1331, begivenhed
1332, begivenheden
1333, begivenheder
1334, begivenhederne
1335, begiver
1336, begravelse
1337, begravelsen
1338, begreb
1339, begreber
1340, begrebet
1341, begrunde
1342, begrundede
1343, begrundelse
1344, begrundelsen
1345, begrunder
1346, begrundes
1347, begrundet
1348, begrænse
1349, begrænsede
1350, begrænser
1351, begrænses
1352, begrænset
1353, begrænsning
1354, begrænsninger
1355, begunstiget
1356, begynde
1357, begyndelse
1358, begyndelsen
1359, begyndende
1360, begynder
1361, begyndere
1362, begyndt
1363, begyndte
1364, begået
1365, begære
1366, begæres
1367, behagelige
1368, behageligt
1369, behandle
1370, behandlede
1371, behandler
1372, behandlere
1373, behandles
1374, behandlet
1375, behandlinger
1376, behandlingsdom
1377, behandlingsforløb
1378, behandlingsmetoder
1379, behandlingsmuligheder
1380, behandlingsplan
1381, behandlingstid
1382, behersket
1383, behjælpelige
1384, behold
1385, beholde
1386, beholder
1387, beholdt
1388, behov
1389, behovet
1390, behørigt
1391, behøvede
1392, behøver
1393, beijing
1394, beirut
1395, bejler
1396, bekender
1397, bekendt
1398, bekendte
1399, bekendtgjort
1400, bekendtgørelse
1401, bekendtgørelsen
1402, bekendtskab
1403, bekendtskaber
1404, beklage
1405, beklagede
1406, beklageligt
1407, beklagelse
1408, beklager
1409, beklædning
1410, beklædt
1411, bekostelig
1412, bekostning
1413, bekræfte
1414, bekræftede
1415, bekræftelse
1416, bekræftende
1417, bekræfter
1418, bekræftes
1419, bekræftet
1420, bekymrede
1421, bekymrende
1422, bekymrer
1423, bekymring
1424, bekymringen
1425, bekymringer
1426, bekymringerne
1427, bekæmpe
1428, bekæmpelse
1429, bekæmpelsen
1430, bekæmpelses
1431, bekæmper
1432, bekæmpes
1433, bekæmpet
1434, belaste
1435, belastede
1436, belejligt
1437, belgien
1438, belgiens
1439, belgisk
1440, beliggenhed
1441, beliggenheden
1442, bellevue
1443, belyse
1444, belysning
1445, belyst
1446, belæg
1447, belægning
1448, belægningen
1449, beløb
1450, beløber
1451, beløbet
1452, belønner
1453, belønnes
1454, belønnet
1455, belønningen
1456, bemandet
1457, bemanding
1458, bemandingen
1459, bemærk
1460, bemærke
1461, bemærkede
1462, bemærkelsesværdig
1463, bemærkelsesværdige
1464, bemærkelsesværdigt
1465, bemærker
1466, bemærkes
1467, bemærket
1468, bemærkning
1469, bemærkninger
1470, bemærkningerne
1471, ben
1472, bendix
1473, bendt
1474, bendtner
1475, benedicte
1476, benedikt
1477, benediktsson
1478, benediktssons
1479, benene
1480, benet
1481, benhård
1482, benhårdt
1483, bente
1484, benytte
1485, benyttede
1486, benyttelse
1487, benytter
1488, benyttes
1489, benyttet
1490, benzin
1491, benzinmotor
1492, benægte
1493, benægter
1494, beordrede
1495, beordret
1496, beplantning
1497, berammet
1498, beredskab
1499, beredskaber
1500, beredskabet
1501, beredskabets
1502, beredskabschef
1503, beredskabsplan
1504, beredskabsstyrelsen
1505, beregnes
1506, beregnet
1507, beregningen
1508, beregninger
1509, beregningerne
1510, beretning
1511, beretningen
1512, beretninger
1513, berette
1514, berettede
1515, beretter
1516, berettet
1517, berettigelse
1518, berettiger
1519, berettiget
1520, berigelseskriminalitet
1521, beriget
1522, berlingske
1523, bernt
1524, berolige
1525, beroliger
1526, beror
1527, bertel
1528, bertelsen
1529, berthelsen
1530, berusede
1531, beruset
1532, berygtede
1533, berygtet
1534, berømt
1535, berøre
1536, berører
1537, berøres
1538, berøring
1539, berørt
1540, berørte
1541, besat
1542, besatte
1543, besejre
1544, besejrede
1545, besejret
1546, besidde
1547, besiddelse
1548, besidder
1549, besigtige
1550, besindighed
1551, beskadigede
1552, beskadiget
1553, beskaffenhed
1554, beskatning
1555, beskatningen
1556, beskattes
1557, besked
1558, beskeden
1559, beskedent
1560, beskeder
1561, beskedne
1562, beskidt
1563, beskidte
1564, beskrev
1565, beskrevet
1566, beskrive
1567, beskrivelse
1568, beskrivelsen
1569, beskrivelser
1570, beskriver
1571, beskudt
1572, beskylde
1573, beskylder
1574, beskyldes
1575, beskyldninger
1576, beskyldningerne
1577, beskyldt
1578, beskyldte
1579, beskyttede
1580, beskyttelse
1581, beskyttelsen
1582, beskytter
1583, beskyttes
1584, beskåret
1585, beskæf
1586, beskæftige
1587, beskæftigede
1588, beskæftigelse
1589, beskæftigelsen
1590, beskæftigelses
1591, beskæftigelsesborgmester
1592, beskæftigelsesforvaltningen
1593, beskæftigelsesfradraget
1594, beskæftigelsesminister
1595, beskæftigelsesministeriet
1596, beskæftigelsesudvalget
1597, beskæftiger
1598, beskæftiget
1599, beskære
1600, beskæres
1601, beskæring
1602, beskød
1603, beslaglagde
1604, beslaglagt
1605, beslutning
1606, beslutningen
1607, beslutninger
1608, beslutningerne
1609, beslutningsforslag
1610, beslutningstagere
1611, beslutningstagerne
1612, beslutsomhed
1613, beslutte
1614, besluttede
1615, beslutter
1616, besluttes
1617, besluttet
1618, beslægtet
1619, besparelsen
1620, besparelser
1621, besparelserne
1622, bestand
1623, bestanden
1624, bestandigt
1625, bestemme
1626, bestemmelser
1627, bestemmer
1628, bestemt
1629, bestemte
1630, bestik
1631, bestikkelse
1632, bestille
1633, bestiller
1634, bestilles
1635, bestillinger
1636, bestilt
1637, bestilte
1638, bestrider
1639, bestræbelser
1640, bestræbelserne
1641, bestræber
1642, bestyrelse
1643, bestyrelsen
1644, bestyrelsens
1645, bestyrelser
1646, bestyrelserne
1647, bestyrelsesarbejde
1648, bestyrelsesarbejdet
1649, bestyrelsesformand
1650, bestyrelsesformanden
1651, bestyrelsesmedlem
1652, bestyrelsesmedlemmer
1653, bestyrelsesmøde
1654, bestyrelsesposter
1655, bestyrer
1656, bestå
1657, bestående
1658, bestået
1659, besvare
1660, besvarer
1661, besvares
1662, besvaret
1663, besvær
1664, besværet
1665, besværlig
1666, besværlige
1667, besværligt
1668, besynderligt
1669, besætning
1670, besætningen
1671, besætninger
1672, besætningsmedlemmer
1673, besætte
1674, besættelse
1675, besættelsen
1676, besøg
1677, besøge
1678, besøgende
1679, besøgene
1680, besøger
1681, besøges
1682, besøget
1683, besøgstal
1684, besøgstallet
1685, besøgt
1686, besøgte
1687, betagende
1688, betale
1689, betalende
1690, betaler
1691, betales
1692, betaling
1693, betalingen
1694, betalinger
1695, betalingskort
1696, betalt
1697, betalte
1698, betegnede
1699, betegnelse
1700, betegnelsen
1701, betegner
1702, betegnes
1703, betegnet
1704, betingede
1705, betingelse
1706, betingelser
1707, betingelserne
1708, betingelsesløs
1709, betinget
1710, betjener
1711, betjenes
1712, betjent
1713, betjente
1714, betjenten
1715, betjentene
1716, betjentenes
1717, betleri
1718, beton
1719, betonede
1720, betonelementer
1721, betoner
1722, betonklods
1723, betragte
1724, betragtede
1725, betragtelig
1726, betragteligt
1727, betragter
1728, betragtes
1729, betragtet
1730, betragtning
1731, betragtninger
1732, betroede
1733, betryggende
1734, bettina
1735, betvivler
1736, betyde
1737, betydelige
1738, betydeligt
1739, betydende
1740, betyder
1741, betydet
1742, betydning
1743, betydningen
1744, betydningsfulde
1745, betænkelig
1746, betænkeligheder
1747, betænkeligt
1748, betænkning
1749, betænkningstid
1750, betænkt
1751, betød
1752, bevar
1753, bevare
1754, bevarede
1755, bevarelse
1756, bevarer
1757, bevares
1758, bevaret
1759, bevaringsværdige
1760, bevidst
1761, bevidste
1762, bevidsthed
1763, bevidstheden
1764, bevidstløs
1765, bevilgede
1766, bevilger
1767, bevilget
1768, bevilliget
1769, bevillingen
1770, bevillinger
1771, bevillingerne
1772, bevillingslov
1773, bevillingssystem
1774, bevirker
1775, bevis
1776, bevise
1777, beviser
1778, beviserne
1779, bevises
1780, bevismateriale
1781, bevist
1782, beviste
1783, bevogtet
1784, bevogtningsopgaver
1785, bevågenhed
1786, bevæbnede
1787, bevæbnet
1788, bevæg
1789, bevæge
1790, bevægede
